date,phase,fichier,lien,texte
2026-01-16,meca,17867331942452959.mp4,https://www.instagram.com/atelierduverdier/reel/DTkQUOqiPvb/,Etape de construction (video du jour)
2026-01-16,meca,17975835809979440.mp4,https://www.instagram.com/atelierduverdier/reel/DTkQooxiBtx/,Etape de construction (video du jour)
2026-01-17,meca,18027183161788717.mp4,https://www.instagram.com/atelierduverdier/reel/DTnee0ziHWM/,Etape de construction (video du jour)
2026-01-19,meca,17887701483423500.mp4,https://www.instagram.com/atelierduverdier/reel/DTslynxCE5i/,Etape de construction (video du jour)
2026-01-20,meca,18074845136340602.mp4,https://www.instagram.com/atelierduverdier/reel/DTvlYj9CAxx/,Etape de construction (video du jour)
2026-01-22,meca,17930387766039794.mp4,https://www.instagram.com/atelierduverdier/reel/DTzlr3LiOPQ/,Etape de construction (video du jour)
2026-01-23,meca,17926081554207029.mp4,https://www.instagram.com/atelierduverdier/reel/DT3f1avCGMa/,Etape de construction (video du jour)
2026-01-26,meca,17887700430311602.mp4,https://www.instagram.com/atelierduverdier/reel/DT-tJGWCH4-/,Premier montage de la cnc afin de voir si tout est ok.
2026-01-27,meca,17888168466421183.mp4,https://www.instagram.com/atelierduverdier/reel/DUArMGuCK7a/,Etape de construction (video du jour)
2026-01-27,meca,18172959196384647.mp4,https://www.instagram.com/atelierduverdier/reel/DUBWkzfiMku/,Etape de construction (video du jour)
2026-01-30,meca,18109292998673295.mp4,https://www.instagram.com/atelierduverdier/reel/DUI97zEiLjL/,"Montage à blanc de la cnc , beaucoup de petit problème à régler, équerrage ... Mais la PrintNC avance bien. Très utile de faire un montage à blanc !!"
2026-02-02,meca,18092274505816049.mp4,https://www.instagram.com/atelierduverdier/reel/DUQbrRZiDp4/,J'avance doucement mais sûrement.
2026-02-04,meca,17912702370292665.mp4,https://www.instagram.com/atelierduverdier/reel/DUVIDRXiB0l/,Test de découpe de la plaque en Z de ma sur du bois. J'ai changé quelques pièces et je dois modifier le plan original
2026-02-04,meca,18400605160178940.mp4,https://www.instagram.com/atelierduverdier/reel/DUViOTOCPVm/,"Légé surfacage de 0,2mm"
2026-02-04,meca,18097382458898597.mp4,https://www.instagram.com/atelierduverdier/reel/DUVu9uViJnn/,Usinage plaque axe Z pour
2026-02-05,meca,17953542879069876.mp4,https://www.instagram.com/atelierduverdier/reel/DUX2nNICDre/,Etape de construction (video du jour)
2026-02-05,meca,18190238143348023.mp4,https://www.instagram.com/atelierduverdier/reel/DUYW1D0iCBN/,3 problèmes à régler Patience et persévérance
2026-02-06,meca,17909983905335475.mp4,https://www.instagram.com/atelierduverdier/reel/DUaIluKiJWL/,Simulation d'usinage sous 1.1.0rc2
2026-02-06,meca,17995275509864032.mp4,https://www.instagram.com/atelierduverdier/reel/DUay0eAiH0H/,Etape de construction (video du jour)
2026-02-06,meca,17878946271469556.mp4,https://www.instagram.com/atelierduverdier/reel/DUazmhziIVs/,Etape de construction (video du jour)
2026-02-06,meca,18066211061267706.mp4,https://www.instagram.com/atelierduverdier/reel/DUbBy5iiGrU/,Etape de construction (video du jour)
2026-02-09,meca,18104290993695686.mp4,https://www.instagram.com/atelierduverdier/reel/DUiE4e3CFIL/,"Plaque pour l'axe Z réalisée, non sans mal, avec des défauts que j'ai pu rattraper. Une fois terminé je referais peut être tout cette partie avec la PrintNC"
2026-02-09,meca,17944279971105963.mp4,https://www.instagram.com/atelierduverdier/reel/DUif6w1iJ7m/,Etape de construction (video du jour)
2026-02-09,meca,18065991803641675.mp4,https://www.instagram.com/atelierduverdier/reel/DUik3PeCC-8/,Profile de coupe.
2026-02-09,meca,18083834956962103.mp4,https://www.instagram.com/atelierduverdier/reel/DUinBI2iAdv/,Etape de construction (video du jour)
2026-02-10,elec,18339223378210832.mp4,https://www.instagram.com/atelierduverdier/reel/DUkkcwmiEDy/,"Problème d'entre axe entre le porte moteur et la vis sans fin, 2,5mm. Je réfléchis comment faire ..."
2026-02-11,elec,17875482489499560.mp4,https://www.instagram.com/atelierduverdier/reel/DUnovYPiOwA/,Axe Z qui rentre enfin dans le porte moteur
2026-02-12,elec,18422729824191095.mp4,https://www.instagram.com/atelierduverdier/reel/DUpod7MiPMM/,Parcours d'outils sous FreeCAD pour la plaque pour le porte broche sur l'axe Z. Test sur bois avant aluminium en espérant que c'est la bonne cette fois-ci
2026-02-12,meca,18089132774035895.mp4,https://www.instagram.com/atelierduverdier/reel/DUpp2BhiP04/,Réimpression 3D propre d'un support BF12
2026-02-12,meca,18103334431892283.mp4,https://www.instagram.com/atelierduverdier/reel/DUps7uKCLFH/,Etape de construction (video du jour)
2026-02-12,meca,17971803719868279.mp4,https://www.instagram.com/atelierduverdier/reel/DUpu3r6iG2_/,Etape de construction (video du jour)
2026-02-13,meca,17883175206355379.mp4,https://www.instagram.com/atelierduverdier/reel/DUsh1RRiAUZ/,Etape de construction (video du jour)
2026-02-13,meca,18120054904580663.mp4,https://www.instagram.com/atelierduverdier/reel/DUsnmJMCOmo/,"Encore une plaque pour l'axe Z , j'espère que c'est la bonne cette fois !!"
2026-02-13,meca,18105446551698460.mp4,https://www.instagram.com/atelierduverdier/reel/DUsvm1hCG33/,Etape de construction (video du jour)
2026-02-13,meca,18073500749568950.mp4,https://www.instagram.com/atelierduverdier/reel/DUtNNI6iNOH/,Etape de construction (video du jour)
2026-02-14,meca,18018324629805889.mp4,https://www.instagram.com/atelierduverdier/reel/DUu6bfICBWN/,"Je suis enfin parvenu à faire mon axe Z, non sans mal, je la referai peut-être plus tard sur cette machine costaud car sur l'autre machine qui n'est pas fait pour ça les côtes ne sont des fois pas vraiment bonne"
2026-02-16,meca,18331042249173592.mp4,https://www.instagram.com/atelierduverdier/reel/DU0aYHliM3Z/,"Partie peinture, démontage complet et sous couche et couche orange. J'en ai pour un petit moment ..."
2026-02-16,meca,18073456058136416.mp4,https://www.instagram.com/atelierduverdier/reel/DU0dXBiiIae/,Etape de construction (video du jour)
2026-02-16,meca,18342318109210943.mp4,https://www.instagram.com/atelierduverdier/reel/DU0hbt5iFGR/,Ponçage pour l'accroche de la peinture grain 120
2026-02-17,meca,18069220685541967.mp4,https://www.instagram.com/atelierduverdier/reel/DU2jhNOCFJo/,Première couche d'orange
2026-02-17,meca,18037528142752785.mp4,https://www.instagram.com/atelierduverdier/reel/DU3bvfqiHbc/,Etape de construction (video du jour)
2026-02-18,elec,18038423774751291.mp4,https://www.instagram.com/atelierduverdier/reel/DU5YKeDiA5s/,Porte broche mais il me faut un gabarit pour percer au bon endroit !!
2026-02-18,meca,18095917069989601.mp4,https://www.instagram.com/atelierduverdier/reel/DU54lpBiKpo/,Réalisation d'un gabarit de perçage en impression 3D
2026-02-18,meca,18108903181801790.mp4,https://www.instagram.com/atelierduverdier/reel/DU57goCCKIq/,Etape de construction (video du jour)
2026-02-18,elec,18179321383372592.mp4,https://www.instagram.com/atelierduverdier/reel/DU5__3iDJHB/,Support de broche fixé
2026-02-19,elec,18084211040268610.mp4,https://www.instagram.com/atelierduverdier/reel/DU7vMSJDHIW/,Réglage du porte broche de la printnc. Pour ceux que ça intéresse : wiki.printnc.info
2026-02-19,elec,18067207970268219.mp4,https://www.instagram.com/atelierduverdier/reel/DU8vomRCDFZ/,Capteur de proximité inductif LJ8A3-2-Z/AX npn nc 5v
2026-02-20,meca,17872478874435079.mp4,https://www.instagram.com/atelierduverdier/reel/DU-Qu_ACOxs/,Clavier DIY réalisé en 2023 @qmk
2026-02-20,meca,18055878617693742.mp4,https://www.instagram.com/atelierduverdier/reel/DU_E8uNCO4z/,J'ai mis tout de visu afin de voir comment je vais brancher tout ça !!
2026-02-23,elec,17864541318590283.mp4,https://www.instagram.com/atelierduverdier/reel/DVGrDGHiKhd/,"En attendant de recevoir la peinture et le petit matériel électrique , je fais les fonds de tiroirs pour la récupération"
2026-02-24,elec,18057345626394805.mp4,https://www.instagram.com/atelierduverdier/reel/DVJSdOBCPHG/,"Nettoyage de la broche CNC g-penny 2,2kw refroidi à eau."
2026-02-24,meca,18096074504057364.mp4,https://www.instagram.com/atelierduverdier/reel/DVJoNAjiE7j/,Dégraissage des patins de guidages des rails linéaires
2026-02-25,elec,18419655334191598.mp4,https://www.instagram.com/atelierduverdier/reel/DVLU1LICKjW/,"Étape cruciale sur la PrintNC : le câblage de la broche G-Penny ⚡️. Aujourd’hui, on s'attaque à la soudure du connecteur aviation GX20. Entre le câble blindé et les petites pins, j'ai dû sortir la double paire de lunettes... on ne rajeunit pas, mais la précision n'attend pas ! 🤓"
2026-02-25,meca,18193448200342356.mp4,https://www.instagram.com/atelierduverdier/reel/DVLykNGCDin/,Démontage d'un patin HGW20CC
2026-02-25,meca,18107446039784138.mp4,https://www.instagram.com/atelierduverdier/reel/DVL04QUCLXd/,Etape de construction (video du jour)
2026-02-25,meca,17854576503623858.mp4,https://www.instagram.com/atelierduverdier/reel/DVL3BWDiPqz/,Etape de construction (video du jour)
2026-02-25,meca,18153019999449459.mp4,https://www.instagram.com/atelierduverdier/reel/DVL6SpYiGy7/,Etape de construction (video du jour)
2026-02-25,meca,18082637708257716.mp4,https://www.instagram.com/atelierduverdier/reel/DVL7nJZiPcP/,Etape de construction (video du jour)
2026-02-28,meca,18076689854108079.mp4,https://www.instagram.com/atelierduverdier/reel/DVS5bBJiLiB/,Début de montage de la printnc avec des vis de 6 mm et rondelle frein de vis.
2026-02-28,meca,18126191479489325.mp4,https://www.instagram.com/atelierduverdier/reel/DVTm5yXCC6p/,Montage et réglage axe X
2026-02-28,meca,17916587904127232.mp4,https://www.instagram.com/atelierduverdier/reel/DVTqYjHiD-G/,Etape de construction (video du jour)
2026-03-02,meca,18040410620754001.mp4,https://www.instagram.com/atelierduverdier/reel/DVYL-7giKSi/,Montage de la printNC. Pas de serrage de vis définitif afin de bien régler les équerrage et les petits réglages diverses.
2026-03-02,meca,18394832134197815.mp4,https://www.instagram.com/atelierduverdier/reel/DVYO6gOiKnm/,"Serrages des vis , mettre en buté pour l'équerage"
2026-03-02,elec,18576145999006720.mp4,https://www.instagram.com/atelierduverdier/reel/DVY368kjAn6/,"Bientôt la fin du montage de PrintNC, on va bientôt s'attaquer à la partie électrique/électronique"
2026-03-03,meca,18097513639954867.mp4,https://www.instagram.com/atelierduverdier/reel/DVbfgXrCH4e/,Etape de construction (video du jour)
2026-03-03,meca,18109420135689360.mp4,https://www.instagram.com/atelierduverdier/reel/DVbjQ_bCAqn/,J'insiste pas avec cette cnc pour l'aluminium
2026-03-04,meca,17919248565276671.mp4,https://www.instagram.com/atelierduverdier/reel/DVdNqhhiNH_/,"Malgré mon énervement d'hier, je retente mais avec des vitesses très lentes et des passes de 0,1mm"
2026-03-04,meca,17959179384064628.mp4,https://www.instagram.com/atelierduverdier/reel/DVdY_dcCEX4/,Etape de construction (video du jour)
2026-03-04,meca,17972272614006382.mp4,https://www.instagram.com/atelierduverdier/reel/DVdbo9qCKMn/,Etape de construction (video du jour)
2026-03-05,meca,18067543511270788.mp4,https://www.instagram.com/atelierduverdier/reel/DVf4P01iGkz/,Légé surfacage pour que ce soit joli. Je voulais poncer et peindre mais j'ai changé d'avis en voyant mon étau de perceuse !
2026-03-05,meca,18351244756230499.mp4,https://www.instagram.com/atelierduverdier/reel/DVf9wz3iLom/,Semelles en aluminium au lieu de l'impression 3D
2026-03-07,soft,18092387624281734.mp4,https://www.instagram.com/atelierduverdier/reel/DVkrfW9CI-L/,Changement de l'embase en aluminium par un tube d'acier coupé
2026-03-07,meca,18169375585396130.mp4,https://www.instagram.com/atelierduverdier/reel/DVlpWz3CJ0u/,"Bientôt la fin du montage de la printnc, ouf 😅"
2026-03-08,meca,18353293207232450.mp4,https://www.instagram.com/atelierduverdier/reel/DVnhbRQiDXq/,Etape de construction (video du jour)
2026-03-08,meca,17995991789747602.mp4,https://www.instagram.com/atelierduverdier/reel/DVnkH1CCBjJ/,Etape de construction (video du jour)
2026-03-09,meca,18564938827034132.mp4,https://www.instagram.com/atelierduverdier/reel/DVqvaZWCGe9/,"Petit problème sur la vis sans fin, en cours de résolution"
2026-03-10,meca,18104040028879778.mp4,https://www.instagram.com/atelierduverdier/reel/DVszIasiPck/,"Échec total des mes platines en aluminium,je remet mes platines en 3D"
2026-03-10,meca,18452374672103162.mp4,https://www.instagram.com/atelierduverdier/reel/DVtRxxxCCFI/,Dans les échecs il y a toujours du bon ☺️
2026-03-11,meca,18057327698466416.mp4,https://www.instagram.com/atelierduverdier/reel/DVvFtwmCGSY/,Réimpressions des plaques pour la vis à billes avec taraudages
2026-03-11,meca,18128582875558378.mp4,https://www.instagram.com/atelierduverdier/reel/DVvOebmCDf0/,Montage des supports pour l'axe X tout est OK Ouff
2026-03-11,meca,18100825562309194.mp4,https://www.instagram.com/atelierduverdier/reel/DVvbiPViJc2/,Enfin tout est fluide sur les rails parallèles. J'ai trouvé le petit problème
2026-03-11,meca,18091384619028046.mp4,https://www.instagram.com/atelierduverdier/reel/DVvccgdiAF4/,Explication de mon petit problème que j'ai mis tant de temps à résoudre
2026-03-12,meca,18057934469440763.mp4,https://www.instagram.com/atelierduverdier/reel/DVyLVYDiFwB/,Petite info sur les supports en aciers
2026-03-12,meca,18081923657584694.mp4,https://www.instagram.com/atelierduverdier/reel/DVyLuRLiOHm/,Méthode que j'ai utilisé pour fixer le bloc
2026-03-12,meca,17917097298314728.mp4,https://www.instagram.com/atelierduverdier/reel/DVyMEsxiHjp/,Attention à la qualité de surface des impression 3D
2026-03-12,elec,18565449457023878.mp4,https://www.instagram.com/atelierduverdier/reel/DVyXcReCKtf/,Ma méthode pour bien fixer le support moteur.
2026-03-12,meca,18003511988903015.mp4,https://www.instagram.com/atelierduverdier/reel/DVyYrvsiK9F/,"La partie mécanique commence à se terminer, et c'est bien cool !!"
2026-03-12,meca,17968425335877155.mp4,https://www.instagram.com/atelierduverdier/reel/DVyhcq_iA5h/,Méthode de mise à niveau des 4 côtés de la cnc
2026-03-13,meca,18123615295582991.mp4,https://www.instagram.com/atelierduverdier/reel/DV0mXBYCPkb/,Petite présentation de la printnc Partie mécanique Finalisée
2026-03-14,elec,17999304800908394.mp4,https://www.instagram.com/atelierduverdier/reel/DV2zAN4iI0D/,Début du montage du boîtier électrique
2026-03-14,meca,18109272985771531.mp4,https://www.instagram.com/atelierduverdier/reel/DV3lx58CKCT/,Première connerie
2026-03-14,meca,17854693965630916.mp4,https://www.instagram.com/atelierduverdier/reel/DV34Y7BiL4N/,Comment je coupe les goulottes
2026-03-15,meca,18069075710285107.mp4,https://www.instagram.com/atelierduverdier/reel/DV5hwlgiGRo/,C'est chouette l'impression 3D Je ne m'en sert que pour ce genre de pièces
2026-03-17,meca,18084271469350808.mp4,https://www.instagram.com/atelierduverdier/reel/DV-e46yCMxu/,Positionnement des perçages à la CNC
2026-03-17,elec,18079261772411990.mp4,https://www.instagram.com/atelierduverdier/reel/DV-si5JiJxi/,Début du câblage du boîtier électrique
2026-03-18,meca,18109844869886975.mp4,https://www.instagram.com/atelierduverdier/reel/DWBOB0GCDQF/,Etape de construction (video du jour)
2026-03-20,meca,18078040874381272.mp4,https://www.instagram.com/atelierduverdier/reel/DWHKYSOCEiB/,Je regarde les vidéos youtubes Tout le monde a un atelier tout bien rangé Moi c'est ....... Moi
2026-03-25,elec,18387728608087534.mp4,https://www.instagram.com/atelierduverdier/reel/DWTSL7RiLQ9/,Je redessine tous les supports pour mes chemins de câbles Je me suis trompé de dimension lors de la commande
2026-03-25,elec,17878047633419322.mp4,https://www.instagram.com/atelierduverdier/reel/DWTgvOoiAcm/,Mon boîtier électrique pour CNC avance tranquillement Patience 😁
2026-03-26,elec,18097713191002713.mp4,https://www.instagram.com/atelierduverdier/reel/DWVkm0aCFYu/,Premier démarrage du boîtier électrique Mais je me pose une question
2026-03-30,elec,18073950734553688.mp4,https://www.instagram.com/atelierduverdier/reel/DWg94qkiENe/,Enfin mes moteurs tournent 😃
2026-03-31,elec,18096933746317416.mp4,https://www.instagram.com/atelierduverdier/reel/DWiiL2wCHzw/,Capteurs de fin de courses OK 😁 Ça sent la fin bientôt
2026-03-31,elec,18101290378944649.mp4,https://www.instagram.com/atelierduverdier/reel/DWjNz7tiN9G/,Magnifique jonction des 2 chemins de câbles 👍🏻
2026-04-01,soft,18365352226201062.mp4,https://www.instagram.com/atelierduverdier/reel/DWlXVNmiPim/,Boîtier terminé 🥳 Explication de mon soucis avec les boutons e-stop et stop
2026-04-01,elec,18095030077873785.mp4,https://www.instagram.com/atelierduverdier/reel/DWlwGnrCISP/,Première mise en route de la broche 🤞🏻
2026-04-01,elec,17983993277978595.mp4,https://www.instagram.com/atelierduverdier/reel/DWly_sQiItX/,Activation du RS485 Afin d'avoir le contrôle Sur la vitesse de broche
2026-04-03,elec,17887933521464640.mp4,https://www.instagram.com/atelierduverdier/reel/DWqR8xJCP9i/,Impressions des supports de chemin de cables
2026-04-03,elec,17852686983643214.mp4,https://www.instagram.com/atelierduverdier/reel/DWqTR6biMxL/,Raspberry pi 4 sur la carte flexiHAL J'aimerais bien tester
2026-04-04,meca,18047468108735510.mp4,https://www.instagram.com/atelierduverdier/reel/DWs4ezbCI4I/,Le gros fail😂
2026-04-04,meca,17967630147022959.mp4,https://www.instagram.com/atelierduverdier/reel/DWt9HYHCAT1/,Quand on croit que l'on a terminé... Il y a toujours une petite chose qu'on oubli
2026-04-07,soft,18016020890823200.mp4,https://www.instagram.com/atelierduverdier/reel/DW0QefbiD1F/,LinuxCNC avec firmware remora-flexi Interface qtdragon-hd Sur Raspberry pi 4
2026-04-07,elec,17945210277151342.mp4,https://www.instagram.com/atelierduverdier/reel/DW0rOvdCBG-/,Impressions du support de mon chemin de câble Impeccable 👍🏻
2026-04-07,soft,18062367089690269.mp4,https://www.instagram.com/atelierduverdier/reel/DW1qH2FiEYv/,J'avance dans la configuration de LinuxCNC
2026-04-08,soft,18062717786383083.mp4,https://www.instagram.com/atelierduverdier/reel/DW3AYxXCIj_/,VICTOIRE Les moteurs tournent enfin sous LinuxCNC Merci Jean-François 🎉
2026-04-08,soft,18314038045256443.mp4,https://www.instagram.com/atelierduverdier/reel/DW3vO5ciA02/,Longue Demo du logiciel qtdragon sous linuxcnc
2026-04-09,meca,18021615557822241.mp4,https://www.instagram.com/atelierduverdier/reel/DW5z1NOiDvK/,Début du montage final de la cnc PrintNC Encore plein de petits détails à régler
