date,phase,fichier,lien,texte
2026-04-09,elec,17974082511008958.mp4,https://www.instagram.com/atelierduverdier/reel/DW54ZZwiP08/,Modification de l'axe Z pour y passer mon capteur
2026-04-09,elec,18100542931973265.mp4,https://www.instagram.com/atelierduverdier/reel/DW6ZC0bCNNR/,Petite explication sur mes capteurs Ça cogite !!
2026-04-10,meca,17992617377951642.mp4,https://www.instagram.com/atelierduverdier/reel/DW8EzDkCHa7/,youtube.com/@atelierduverdier
2026-04-10,elec,18580455523059340.mp4,https://www.instagram.com/atelierduverdier/reel/DW8aNH3iH1o/,Comment retirer les barres des chemins de cables
2026-04-10,elec,18087815159241243.mp4,https://www.instagram.com/atelierduverdier/reel/DW8b0AbiG2f/,Démontage chemin de câbles Suite
2026-04-10,elec,17995900604928274.mp4,https://www.instagram.com/atelierduverdier/reel/DW8kYvpCGIq/,Réflexion sur la création d'un boîtier pour les connecteurs
2026-04-10,elec,18105646183920152.mp4,https://www.instagram.com/atelierduverdier/reel/DW9Kvd3iBA8/,J'ai reçu mes capteurs LJ8A3-2-Z/AX IMPECCABLE 👍🏻
2026-04-10,elec,18092591630587305.mp4,https://www.instagram.com/atelierduverdier/reel/DW9QZ_FiGVT/,Première version de mon boîtier pour brancher les câbles sur le moteur
2026-04-11,elec,18095150177111537.mp4,https://www.instagram.com/atelierduverdier/reel/DW_Bw8yiBfh/,Petit support pour la connectique du moteur
2026-04-11,elec,18092523407162960.mp4,https://www.instagram.com/atelierduverdier/reel/DW_jNxjiIQA/,Impression de mon premier support de connectique moteur nema23 👍🏻
2026-04-12,elec,18076191281532573.mp4,https://www.instagram.com/atelierduverdier/reel/DXBmcRvCFyp/,Mise en place du boîtier sur les moteurs nema 23
2026-04-12,meca,18032144822635699.mp4,https://www.instagram.com/atelierduverdier/reel/DXBn689iB38/,On ne pense jamais à tout sauf lors de la mise en place 🥴
2026-04-13,meca,18044026907780578.mp4,https://www.instagram.com/atelierduverdier/reel/DXD8L3lCGa_/,Support de prises moins haut pour axe Y1 et Y2
2026-04-13,meca,18101240167985431.mp4,https://www.instagram.com/atelierduverdier/reel/DXD8_6RCBVD/,Modélisation réussi Ça passe 👍🏻👍🏻
2026-04-17,meca,17962987395070673.mp4,https://www.instagram.com/atelierduverdier/reel/DXOkxW0CF3y/,Plaque arrière refaite ainsi que des caches prises
2026-04-17,elec,17940926331190198.mp4,https://www.instagram.com/atelierduverdier/reel/DXPEmv0iDH0/,Début de mise en place des capteurs sur la PrintNC
2026-04-19,elec,18090156389520619.mp4,https://www.instagram.com/atelierduverdier/reel/DXTmuTiiGqc/,Mise en place du boîtier centralisateur des capteurs et pince pour regrouper les fils et tuyaux
2026-04-19,meca,18081005357573742.mp4,https://www.instagram.com/atelierduverdier/reel/DXTtX6CCCfx/,Petit point sur l'avancement de la PrintNC
2026-04-23,elec,18030254624804617.mp4,https://www.instagram.com/atelierduverdier/reel/DXeasZOiHuP/,"Présentation du boîtier de la PrintNC Terminé à 99,9%"
2026-04-23,meca,18191676766364714.mp4,https://www.instagram.com/atelierduverdier/reel/DXev3S4DCjC/,Premier démarrage de la PrintNC 😁
2026-04-24,elec,17879839665561449.mp4,https://www.instagram.com/atelierduverdier/reel/DXhVKQ8CIeE/,La machine fonctionne mais je dois régler un gros problème de câble USB-C Petite démo du mouvement à 6000mm/min
2026-04-25,elec,18100025444047245.mp4,https://www.instagram.com/atelierduverdier/reel/DXjsDJbiLjP/,Liquide de refroidissement Pour la broche OK
2026-04-25,elec,18178367584388132.mp4,https://www.instagram.com/atelierduverdier/reel/DXj0pe9CFak/,Rodage de la broche
2026-04-25,elec,18118601977640662.mp4,https://www.instagram.com/atelierduverdier/reel/DXj5vF7CKXt/,Broche à 24 000 tr/min
2026-04-26,elec,18075805718542932.mp4,https://www.instagram.com/atelierduverdier/reel/DXlUb8aiGXY/,J'ai re modilisé mes supports capteur Encore un petit ajustement et ce sera parfait
2026-04-28,elec,18101537395998866.mp4,https://www.instagram.com/atelierduverdier/reel/DXqZs_YiAlZ/,Mauvaise nouvelle Carte grillée 😭
2026-04-29,elec,18127951564601528.mp4,https://www.instagram.com/atelierduverdier/reel/DXsvrxQiJ5d/,J'ai trouvé pourquoi l'extension m'a fait griller la carte
2026-04-29,elec,18370180441163113.mp4,https://www.instagram.com/atelierduverdier/reel/DXtCZkQiEPn/,Petit clips pour ranger un peu mieux les cables
2026-04-29,meca,18387340852092207.mp4,https://www.instagram.com/atelierduverdier/reel/DXtIFmviAJq/,Radiateur de refroidissement pour ma cnc
2026-05-01,meca,17934414756248296.mp4,https://www.instagram.com/atelierduverdier/reel/DXyi0DioZjg/,PrintNC terminée
2026-05-01,elec,17958926280093380.mp4,https://www.instagram.com/atelierduverdier/reel/DXyk61boVFk/,"PrintNC terminé, j'attend juste ma nouvelle carte flexiHAL"
2026-05-01,meca,18091481468258710.mp4,https://www.instagram.com/atelierduverdier/reel/DXzHRKlIc13/,J'ai trouvé mon bout de tuyau pour les raccords du ventilateur
2026-05-03,elec,17879075046575782.mp4,https://www.instagram.com/atelierduverdier/reel/DX3a5y_oXga/,Je vais faire une tentative de sauvetage de ma carte flexiHAL
2026-05-06,elec,17940464556032746.mp4,https://www.instagram.com/atelierduverdier/reel/DX_Ewg3oVpr/,"J'ai reçu ma carte, je fais mon premier test. Un carré afin de voir justement si c'est carré. Et ouiii c'est bien carré 😁"
2026-05-06,meca,17862503664627841.mp4,https://www.instagram.com/atelierduverdier/reel/DX_GvJkozx5/,"Blabla sur le premier fonctionnement de la machine, avec 2 bêtises à ne pas faire."
2026-05-06,meca,18105203471477276.mp4,https://www.instagram.com/atelierduverdier/reel/DX_IvuRIcLa/,GO HOME
2026-05-06,meca,17936349075053867.mp4,https://www.instagram.com/atelierduverdier/reel/DX_rOnHoDvK/,Belle surface de travail
2026-05-07,soft,17859944322651876.mp4,https://www.instagram.com/atelierduverdier/reel/DYBd_h0IGxQ/,"Je continue mes réglages, Je passe à 3200 step J'ai mis des patins caoutchouc"
2026-05-07,meca,18005791559728710.mp4,https://www.instagram.com/atelierduverdier/reel/DYBuCJRILUv/,Patin pour mes tubes aciers en TPU
2026-05-07,meca,17898727731284418.mp4,https://www.instagram.com/atelierduverdier/reel/DYCqN5DoUTS/,"Allez, premier petit usinage très prudent Juste un positionnement de perçage... C'est fantastique"
2026-05-07,elec,18098789900021603.mp4,https://www.instagram.com/atelierduverdier/reel/DYCtq9woARR/,Vitesse de broche 3000trs/min
2026-05-07,meca,17889268191493665.mp4,https://www.instagram.com/atelierduverdier/reel/DYC1HvEI0Bx/,Perçage - taraudages
2026-05-08,meca,18405129064144394.mp4,https://www.instagram.com/atelierduverdier/reel/DYETz1HoQxS/,"J'ai fixé mon plateau. 56 trous, 56 taraudages donc 56 vis"
2026-05-08,elec,18096562439137899.mp4,https://www.instagram.com/atelierduverdier/reel/DYFB5zyoDNG/,Début du réglage de la broche
2026-05-08,meca,18166802485423228.mp4,https://www.instagram.com/atelierduverdier/reel/DYFOYG0IKAt/,Rail pour la fixation des pièces Je pense tout haut
2026-05-09,meca,17958974253066488.mp4,https://www.instagram.com/atelierduverdier/reel/DYGubbeodId/,Je prépare mes planches martyres
2026-05-09,meca,18077073236203188.mp4,https://www.instagram.com/atelierduverdier/reel/DYG3OmWIYMS/,Positionnement des planches martyres et petit raisonnement sur la largeur de 15cm
2026-05-09,elec,18047458754769546.mp4,https://www.instagram.com/atelierduverdier/reel/DYHrASfIehf/,Je refais mes réglages de la broche J'avais oublié un truc essentiel 😜
2026-05-09,elec,18108013759927336.mp4,https://www.instagram.com/atelierduverdier/reel/DYHzz07oUYp/,Explication de mon réglage pour la perpendicularité de ma broche
2026-05-09,elec,18074267828254828.mp4,https://www.instagram.com/atelierduverdier/reel/DYH9X2Voi5C/,J'ai imprimé la pièce pour faire mon réglage sur la broche
2026-05-09,meca,18109310578705727.mp4,https://www.instagram.com/atelierduverdier/reel/DYIAJvHIDtB/,Précision de la PrintNC Au centième
2026-05-10,meca,18091562198265310.mp4,https://www.instagram.com/atelierduverdier/reel/DYJn-EcoSdM/,C'est en répétant les gestes que l'on s'améliore Je refais mon parallélisme et équerrage
2026-05-10,elec,18102523471825628.mp4,https://www.instagram.com/atelierduverdier/reel/DYJtYp5oTJU/,Je refais la perpendicularité Avec ma réflexion sur mes difficultés à la réaliser
2026-05-10,meca,17953605669133216.mp4,https://www.instagram.com/atelierduverdier/reel/DYJ1E23I4BS/,Je continue mes réglages. Explication de mon processus Faut être patient...
2026-05-11,meca,18210661210336577.mp4,https://www.instagram.com/atelierduverdier/reel/DYL3UGmsWtW/,Mes réglages de niveaux & équerrages sont OK Plus qu'à confirmer cela dans la pratique
2026-05-11,meca,17949302964171245.mp4,https://www.instagram.com/atelierduverdier/reel/DYMBlpLsSrk/,Petite présentation de mon imprimante 3D Elegoo Neptune 4 Max
2026-05-12,meca,17924977227303685.mp4,https://www.instagram.com/atelierduverdier/reel/DYOWQ7uIwjp/,"Gabarit énorme pour faire mes perçages à égale distance. Je sais que j'aurai pu faire cela avec une planche et 6 trous, mais ça permet de montrer Je montre le processus de création du gabarit sous FreeCAD"
2026-05-12,elec,17943161931197438.mp4,https://www.instagram.com/atelierduverdier/reel/DYOZwSTIOej/,Longue explication de mon raisonnement pour le réglage de ma broche avec ces histoires de plans de référence
2026-05-12,meca,17909268996216681.mp4,https://www.instagram.com/atelierduverdier/reel/DYPfghuoHk9/,"Gabarit imprimé, je trouve ça pas trop mal comme qualité"
2026-05-13,meca,18019199597672808.mp4,https://www.instagram.com/atelierduverdier/reel/DYRIaF7IDpP/,J'ai été un peu foufou avec le nombre de vis !! 😅
2026-05-13,meca,18077778443554847.mp4,https://www.instagram.com/atelierduverdier/reel/DYRKFSzIcyH/,Astuces pour moi afin d'aller plus rapidement sans passer par ma perceuse à colonne sans butée
2026-05-14,meca,18077383430208858.mp4,https://www.instagram.com/atelierduverdier/reel/DYTtZjboZk_/,Première utilisation de la cnc Perçage des trous pour les inserts
2026-05-14,meca,18091409408196085.mp4,https://www.instagram.com/atelierduverdier/reel/DYTucSVoPc7/,Pour le moment tout fonctionne bien 😌
2026-05-14,meca,18162845794436379.mp4,https://www.instagram.com/atelierduverdier/reel/DYTw0IDoEJi/,Ma planche de base est devenue un gruyère
2026-05-15,meca,18083409731427934.mp4,https://www.instagram.com/atelierduverdier/reel/DYWKVpZI37t/,Test de surfaçage
2026-05-15,elec,18153511090473684.mp4,https://www.instagram.com/atelierduverdier/reel/DYWKpx8oN9x/,Je valide mes réglages de tête de broche. Top 👌🏻
2026-05-15,meca,17974157931017641.mp4,https://www.instagram.com/atelierduverdier/reel/DYWOqvwIXNQ/,"Soyons fous, mettons des copeaux partout 😁"
2026-05-15,meca,18094159229589030.mp4,https://www.instagram.com/atelierduverdier/reel/DYWO-3mojpn/,Etape de construction (video du jour)
2026-05-15,meca,18099830579470604.mp4,https://www.instagram.com/atelierduverdier/reel/DYWPwMuIRbE/,"Après tant de travail pour réaliser cette cnc, c'est un plaisir de la voir en action 😊"
2026-05-15,meca,18083063432259746.mp4,https://www.instagram.com/atelierduverdier/reel/DYWTffPo9-x/,Ma PrintNC est fonctionnelle 4 mois de réalisation Au poil 👌🏻👍🏻
2026-05-15,meca,17998660130936323.mp4,https://www.instagram.com/atelierduverdier/reel/DYXHfW7oglf/,Petite démo de surfaçage sur du chêne en boit de bout. Dernière passe de 4mm a 4500mm/min
2026-05-15,meca,17896736928309361.mp4,https://www.instagram.com/atelierduverdier/reel/DYXP-FHIX_Z/,La chose dont je n'avais pas pensé L'évacuation des poussières
2026-05-16,soft,18082103543436820.mp4,https://www.instagram.com/atelierduverdier/reel/DYY6-yBoCzD/,Réglage fin des moteurs nema23 directement sur le driver CL57T v4.1
2026-05-18,meca,18116546749682848.mp4,https://www.instagram.com/atelierduverdier/reel/DYd5hyxMOY4/,Présentation du matériel utilisé
2026-05-18,meca,18153379393470638.mp4,https://www.instagram.com/atelierduverdier/reel/DYeEGszMCZB/,Je suis passé de 6500mm/min à 20 000 !!!
2026-05-18,meca,17962974306095636.mp4,https://www.instagram.com/atelierduverdier/reel/DYeFql_sNtW/,Explication de comment je suis passé de 6500 à 20 000mm/min
2026-05-18,meca,18177083692403894.mp4,https://www.instagram.com/atelierduverdier/reel/DYfI44EoePE/,Impression en 3D du sabot d'aspiration
2026-05-18,meca,18006511718873701.mp4,https://www.instagram.com/atelierduverdier/reel/DYfJZs0oGTx/,Juste pour le fun 😁
2026-05-20,meca,18102768161004979.mp4,https://www.instagram.com/atelierduverdier/reel/DYjFmjZIalh/,Petite mise au point sur mes 20 000mm/mm
2026-05-20,soft,17994468392956548.mp4,https://www.instagram.com/atelierduverdier/reel/DYkCH3Tot6Q/,Longue vidéo sur l'interface linuxcnc avec qtdragon-hd
2026-05-21,meca,18121145188642908.mp4,https://www.instagram.com/atelierduverdier/reel/DYmvhbEo6Z2/,4 mois sans utiliser le logiciel et j'ai tout oublié !! Ça fait pas vraiment ce que je voulais 😜
2026-05-21,meca,18089434220202956.mp4,https://www.instagram.com/atelierduverdier/reel/DYmv-pzIN3i/,La reprise est pas facile !
2026-05-22,meca,18148045525498180.mp4,https://www.instagram.com/atelierduverdier/reel/DYpEs6koaTH/,"C'est pas aussi simple que dans grbl, j'ai des histoires de limite que je dois décaler, j'ai pas trop saisie encore, mais ça va venir"
2026-05-22,meca,18323917384262212.mp4,https://www.instagram.com/atelierduverdier/reel/DYpIryyIc7G/,Consommation environ 500VA en fraisage
2026-05-22,meca,18099020057122286.mp4,https://www.instagram.com/atelierduverdier/reel/DYpJSF5oxZI/,Première bilan de la première gravure avec ma printnc
2026-05-23,meca,17890744653493252.mp4,https://www.instagram.com/atelierduverdier/reel/DYrK-UfIazS/,Je pense que cette fois c'est un essai réussi !
2026-05-23,meca,18591853117003088.mp4,https://www.instagram.com/atelierduverdier/reel/DYrMtkUoxUh/,"Deuxième passage, je voulais voir si il n'y avait pas de décalage Par rapport au premier passage"
2026-05-24,soft,18107876617926462.mp4,https://www.instagram.com/atelierduverdier/reel/DYt0JsMIcn4/,"En avant pour le palpeur de hauteur d'outils, en cours de configuration"
2026-05-25,soft,17996392301952454.mp4,https://www.instagram.com/atelierduverdier/reel/DYxKcscofHy/,"Ce que je veux faire avec le palpeur ne fonctionne toujours pas, mais j'ai réglé un problème pénible que j'avais depuis longtemps sur mes moteurs"
2026-05-26,soft,17995858439956168.mp4,https://www.instagram.com/atelierduverdier/reel/DYyi8ZjoR8C/,Mon style de changement d'outil avec le palpeur fonctionne enfin !
2026-05-26,soft,17895219495330972.mp4,https://www.instagram.com/atelierduverdier/reel/DYy6VGvobqi/,Amélioration de mon système de changement d'outils semi-automatique 1 fichier pour les gouverner tous
2026-05-27,soft,17929124679316990.mp4,https://www.instagram.com/atelierduverdier/reel/DY2KFrJIZIu/,"Voilà j'ai réussi, je ne fais plus aucun zéro manuel, j'ai juste a mettre les outils et le reste est automatique"
2026-05-27,soft,18436501030184901.mp4,https://www.instagram.com/atelierduverdier/reel/DY2ZaPkIgas/,Vidéo n.2 sur la prise Z zéro sur le haut de la pièce Avec changement d'outils
2026-05-28,meca,18102172097067764.mp4,https://www.instagram.com/atelierduverdier/reel/DY3wqHyoI2L/,J'ai trouvé pourquoi je marquais mon martyre lors de la découpe de mon plateau
2026-05-28,meca,17891031240493076.mp4,https://www.instagram.com/atelierduverdier/reel/DY34u-HoCDF/,Explication de mon petit soucis résolu du martyre et problème totalement de ma faute sur la cnc
2026-05-28,meca,18096439121585881.mp4,https://www.instagram.com/atelierduverdier/reel/DY39JoBI9cb/,Etape de construction (video du jour)
2026-05-31,meca,17884071174574451.mp4,https://www.instagram.com/atelierduverdier/reel/DY_kUMVIzSw/,"Allez, je le lance dans le test d'un ATC, moi qui ne voulais pas pour le moment, je me suis laissé emporter..."
2026-05-31,meca,17996235932951206.mp4,https://www.instagram.com/atelierduverdier/reel/DY_zbxJowh0/,"Surfaçage en avance de 6000mm/min, c'est top 😁"
2026-06-01,meca,18099510221125803.mp4,https://www.instagram.com/atelierduverdier/reel/DZCA0FLo0fx/,Gravure sur bois de hêtre
2026-06-03,meca,18066168770697621.mp4,https://www.instagram.com/atelierduverdier/reel/DZHV4phMIZl/,"Pas convaincu du système, pas assez costaud"
2026-06-03,meca,18321837136287851.mp4,https://www.instagram.com/atelierduverdier/reel/DZHXx3DMrQ6/,Une idée
2026-06-03,meca,18139834033543750.mp4,https://www.instagram.com/atelierduverdier/reel/DZHi_9DsoKK/,Pourquoi on ne peut pas enregistrer sous fusion 360 ?? 😤
2026-06-03,meca,18137954059542532.mp4,https://www.instagram.com/atelierduverdier/reel/DZH1duyMueF/,Etape de construction (video du jour)
2026-06-03,meca,18101965463045803.mp4,https://www.instagram.com/atelierduverdier/reel/DZIBFZ_M2q8/,Etape de construction (video du jour)
2026-06-04,meca,18126853000546065.mp4,https://www.instagram.com/atelierduverdier/reel/DZKkB0Co4ld/,Etape de construction (video du jour)
2026-06-04,soft,18604938286046167.mp4,https://www.instagram.com/atelierduverdier/reel/DZK3Z3bohCp/,Je suis revenu à mon script de changement d'outils semi-automatique Avec quelques améliorations 😊
2026-06-05,soft,18050247944772176.mp4,https://www.instagram.com/atelierduverdier/reel/DZNbZcjofAx/,Correction de bug dans mon script de changement d'outils semi-automatique & Usinage de clamps en mdf
2026-06-06,meca,18593547256047926.mp4,https://www.instagram.com/atelierduverdier/reel/DZP_iOkod9r/,Etape de construction (video du jour)
2026-06-07,soft,18588379132022502.mp4,https://www.instagram.com/atelierduverdier/reel/DZRleCXInTs/,Mes relais fonctionnent avec un petit plus ... Des boutons 😁
2026-06-08,soft,18088333937630743.mp4,https://www.instagram.com/atelierduverdier/reel/DZUIBPOopOd/,Modification de l'interface LinuxCNC afin de mettre mes boutons
2026-06-09,soft,atelierduverdier_1780924194_3914969676599449282_71111816195.mp4,https://www.instagram.com/atelierduverdier/reel/DZUxC2wItbC/,"Encore un petit bug corrigé qui me change la vie, retour à 10000mm/min en déplacement, pas en usinage"
2026-06-12,meca,atelierduverdier_1781174195_3917091839125135881_71111816195.mp4,https://www.instagram.com/atelierduverdier/reel/DZcTkYnoqIJ/,Usinage pour la fixation du radiateur
2026-06-13,elec,atelierduverdier_1781330476_3918405080271005018_71111816195.mp4,https://www.instagram.com/atelierduverdier/reel/DZg-Kjvo6Va/,Petite carte de contrôle en service avec quelques petits soucis de réglage
2026-06-14,elec,atelierduverdier_1781458779_3919482228322805644_71111816195.mp4,https://www.instagram.com/atelierduverdier/reel/DZkzFICoyeM/,Récupération des données du VFD HY via un [script](https://github.com/atelierduverdier/huanyang-vfd-reader) Python
